Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,BMO,BNS,CM,RBC,TD,BMO,BNS,CM,RBC,TD,BMO,BNS,CM,RBC,TD,BMO,BNS,CM,RBC,TD,BMO,BNS,CM,RBC,TD
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,94.32571411132812,57.99784851074219,51.0485954284668,200.4561767578125,66.29850769042969,94.8689699838286,58.63652086628239,51.296183170684714,204.31608219012136,66.80402303185294,93.38964235599704,57.69872777760383,50.619441872772896,199.06343519963121,65.88566448355496,94.65166635953499,58.39399104221992,51.27142534093761,204.31608219012136,66.6692155125527,483300,1426400,975200,103500,1884400
2022-01-11,96.3650131225586,59.00840377807617,52.42683410644531,201.52064514160156,67.49488830566406,96.3650131225586,59.01648995578003,52.44333722590296,201.84892230271456,67.51173602979304,94.4427250184978,58.03827216378984,51.122867291885875,195.54176869649382,66.38275210185833,94.51794182727724,58.11911543698931,51.238408017581285,201.23213891187282,66.38275210185833,562200,1380100,936200,100300,1652000
2022-01-12,97.66881561279297,59.32369613647461,53.14897155761719,200.95359802246094,68.3626937866211,97.77746423257678,59.81684811529775,53.165474678555114,203.93805739903215,68.3626937866211,96.68259935721095,59.14584340478682,52.608401473556384,198.96395843808014,67.52859320343919,96.68259935721095,59.218600499393695,52.608401473556384,202.97308098622784,67.53702027986856,634000,2830000,759200,78500,2563900
2022-01-13,98.54638671875,59.52581024169922,53.96601486206055,201.28189086914062,68.5564956665039,99.16485939612399,60.01896224405682,54.114568145971866,204.46531117600887,69.40744419414175,98.29565127784498,59.509644053663855,53.272770401473224,199.590700254218,68.4385422779605,98.49623580468871,59.56623496370752,53.50797609470882,202.31649677646828,68.7081509414851,602500,2012700,1059400,99600,1546700
2022-01-14,98.64667510986328,59.44496536254883,54.30025863647461,203.56997680664062,68.78395080566406,99.15649916009214,59.727919905136574,54.366283717993824,203.91815462242246,69.17151271935302,97.44315520421257,59.03265664738015,53.503852341330976,197.61100084896827,67.79819508423941,97.95297925444144,59.2994450023685,53.644150917185556,200.5954601943593,68.03410177709571,542100,2133800,811400,90400,1878000
2022-01-18,99.07294464111328,59.622825622558594,54.45706558227539,199.72996520996094,69.52538299560547,100.40182618275985,59.84110308382265,54.667513442004655,202.75421056712014,69.99720287876445,98.60491185308207,59.3075325296513,53.96601427974224,198.66550079250447,69.22207893725671,99.8502170220757,59.77643216400707,54.36628267105927,201.17245080972185,69.6180615568701,1193000,1714800,1004400,131400,1897400
2022-01-19,97.96134948730469,58.87905502319336,53.899986267089844,195.74073791503906,68.45538330078125,99.96721409001019,59.97045461732477,54.49832986659755,202.44582881570747,69.82870129169753,97.76076493997448,58.70119612365636,53.631768050860636,195.61142166357536,68.25317842994173,99.80841453612038,59.97045461732477,54.39516804550972,200.2273849173432,69.70232726490842,1215900,1736800,1258800,90000,2860000
2022-01-20,97.30108642578125,58.814369201660156,53.34703826904297,191.82115173339844,68.50592041015625,98.9977114882723,59.606647954286395,54.3043829525067,200.39649313215116,69.51695743580815,97.26765460478784,58.75777830275438,53.30164681773223,190.8263319820909,68.27844077547064,98.16193509284082,58.814369201660156,53.73492770815336,197.21307296391598,68.43852308416007,881500,1708900,998800,97600,1655500
2022-01-21,95.28685760498047,57.771488189697266,52.455726623535156,189.41368103027344,67.14105224609375,96.82468293396144,58.57184714054162,52.99216623188915,194.7956597113469,68.28689073570193,94.56808947794502,57.456195082760196,52.220517785262835,189.25452140124776,66.8377416795517,96.6575302247999,58.23230166660121,52.77759101819737,190.3985580823302,68.00042789931092,1324000,2984700,1035400,179600,2210500
2022-01-24,93.95796966552734,56.898353576660156,51.64693832397461,188.94610595703125,66.07102966308594,94.12512875060682,56.971116829768185,51.8202494368942,189.62259127378832,66.14686050893066,91.65123167963446,55.57250434705974,50.6772146363907,182.65885309286293,64.2932954604489,93.04697656359582,56.389035476685955,51.65931723943328,186.9365810113803,65.72559660172713,1183400,2401300,1370600,225100,3083700
2022-01-25,95.52925109863281,57.375343322753906,52.1875,183.70343017578125,66.66921997070312,96.22294070829012,57.81190436812619,52.47635182560122,189.90115335585625,67.18316242344389,92.39508940086229,55.92013983817961,50.85052374568339,179.6943075467376,64.97574378509184,93.3060826736428,56.63965540334525,51.43235475103694,185.78259994027374,65.63291441568448,908900,1691900,1085000,213600,2053400
2022-01-26,96.4318618774414,57.73915100097656,52.455726623535156,179.1869354248047,66.60182189941406,97.83596623902277,58.53951613857259,53.28514858933717,188.92622965366516,67.78135561926565,95.98054193516882,57.37535315148527,52.15449270520438,177.72454912151204,66.13000198349675,96.76617365428778,58.191884478147735,52.68268075267562,186.2501619941739,67.54544887529534,1038300,2893000,973800,220200,3187700
2022-01-27,94.97761535644531,57.504703521728516,51.59328842163086,178.05284118652344,66.517578125,97.72732006566385,58.61227564049966,52.926137360274154,184.57885655900316,67.62971474589193,94.75195856789882,57.28642603668827,51.42822888155847,177.1376088042606,66.19741982267497,97.27600011210394,58.183800681309634,52.86836699348615,181.42527965649828,67.11577861752056,778900,1697200,970600,206900,2156300
2022-01-28,94.49287414550781,57.17323684692383,51.362213134765625,171.5168914794922,66.09629821777344,94.75196915564038,57.44810521255979,51.55615788156891,178.8089226951831,66.51756208513459,93.36457732376375,56.45372122164565,50.710229604564994,166.4433042466089,65.28747236379722,94.75196915564038,57.44810521255979,51.523145339932334,178.8089226951831,66.49228728156916,1589100,1833400,1095800,285800,1781800
2022-01-31,95.47307586669922,58.17571258544922,51.79548263549805,179.5351104736328,67.427490234375,95.84424026285261,58.32123295999657,51.96879687718482,179.933032277303,67.48646691575901,93.78597433622974,56.93879248577027,51.05271945722845,165.13012562841064,65.7255871230249,94.14026411304074,57.027721946212935,51.147626563909334,171.51686620970284,66.03731825549345,2471300,1513700,971200,290600,1528400
2022-02-01,96.82276153564453,58.773956298828125,52.472232818603516,178.9680633544922,68.69971466064453,96.99990643453668,58.97606757381439,52.59189776660263,181.9127364343697,68.77553907398975,95.52369250798678,58.102951553513144,51.73771797112327,174.75998014693496,67.29269483721828,95.59117811778816,58.34548138272869,51.98943307905068,179.05760866679762,67.41064820996199,1488700,1703300,1110000,88800,2432500
2022-02-02,98.78825378417969,59.42070770263672,53.27688980102539,174.94898986816406,69.971923828125,98.99914152491344,59.574314226903226,53.44607669453445,180.95769406782293,70.12357906208025,97.16863747993244,58.82246012762142,52.49698670498101,173.45676034529666,68.96088679243135,97.32047691069207,59.00839902420582,52.84773940650001,178.68950640744396,69.12096910271073,886300,1325200,1255600,153300,1826200
2022-02-03,98.24835968017578,59.12158203125,53.02105712890625,171.71585083007812,69.83712768554688,98.64482957369162,59.566229258970466,53.28927537192572,176.5805191736439,70.5785498233489,97.96154907040153,59.081163481059235,52.82298187915494,169.82569923194873,69.30633749429988,98.56046934766401,59.186259113090436,53.16961041797049,173.49657164012135,69.49169463574461,1429700,1462000,901000,128900,2383600
2022-02-04,98.0543441772461,59.162010192871094,52.983909606933594,174.50132751464844,69.75288391113281,98.47611958149277,59.323696738937024,53.23975520878453,175.79459616277992,70.1994226587656,97.16861968979725,58.676944386726944,52.69918511716177,166.75167353791255,69.34846770068603,97.80128279616726,59.11350546264059,52.839486833088316,170.14401236377643,69.6096557143407,613500,1095100,620800,225000,1801300
2022-02-07,98.72074127197266,59.622825622558594,53.70191955566406,173.74525451660156,70.57854461669922,99.0244200507727,59.78451217401741,53.739056301632814,176.57055400093864,70.73019986415015,98.13868920664233,59.153925988202815,53.09120331257369,172.85986559087542,69.95507590072377,98.77978956586259,59.32369871761855,53.14484318014029,174.09344748346606,70.17413490881432,1330300,1142700,685800,171700,1654800
2022-02-08,99.74144744873047,60.115970611572266,54.056800842285156,176.7894287109375,71.30310821533203,99.9945152697891,60.277657144173745,54.37866525961093,178.86859839539176,71.4631905157036,98.64483524096784,59.687495749027086,53.73906063156661,173.38713172579133,70.58696104352438,98.7544945310095,59.75217282924602,53.74731534127971,174.39190941253585,70.65436479399405,796700,1239200,837200,113500,1986700
2022-02-09,100.3909912109375,60.00279235839844,53.71841812133789,177.9832000732422,71.31997680664062,100.88868313689733,60.520196694897756,54.23422720437346,182.2509700007454,71.97714743683434,99.90173015994544,59.84109964827601,53.58225006433438,176.39148244643883,71.14304674681745,100.1801034926598,60.35042397522888,54.19296625562917,179.5450591430263,71.581158357621,546800,1238500,938400,122900,2471400
2022-02-10,100.51752471923828,59.21051025390625,52.946773529052734,181.5546112060547,71.42951202392578,101.95999593408276,59.98661671612431,53.858726823443355,186.55855352245015,72.12881170102932,100.06200647732176,59.105414624045615,52.827108583701865,172.64101923159004,70.91556950730535,100.28132506967303,59.71983455294795,53.404812279357884,172.64101923159004,70.92399658586663,581600,1352300,587600,226400,2264600
2022-02-11,99.6823959350586,59.081172943115234,52.81472396850586,176.3118896484375,71.26100158691406,101.67317632681007,59.849193367146995,53.54923876424225,181.05718382652694,72.4742372261008,99.35341163975728,58.79013219616811,52.50111430551607,173.81489768784536,70.91556210968896,100.17165694091554,59.12967767829076,52.89312481012887,180.05242140296662,71.2778493143016,737700,1563700,616000,211100,2316800
2022-02-14,98.58577728271484,58.74161911010742,52.340179443359375,180.002685546875,70.29209899902344,99.56429279433019,59.06499218923522,52.855988542958464,180.3409206141384,71.15990165871871,97.99528790335361,58.41015368567148,52.047200252576964,172.929516613335,69.8708350727265,99.4883763169191,58.935644191173324,52.855988542958464,177.26693127156372,70.88186592464817,875200,1418600,665600,298000,2540300
2022-02-15,99.07503509521484,59.07308578491211,52.79409408569336,182.1813507080078,70.7302017211914,99.64021900078592,59.21860615597231,52.81472456077335,184.87730380432987,71.01666449744275,98.35801822980328,58.70928794123507,52.228766177920065,169.3481664706281,70.36791453321202,99.64021900078592,59.11351050885263,52.64966501888891,182.33056760273223,70.78917840630542,688300,1233400,853000,190800,2353200
2022-02-16,99.47993469238281,59.13776397705078,53.01692199707031,186.15066528320312,71.61486053466797,100.02824393665527,59.59049128746821,53.31402854925889,187.54342202998217,71.94344585111831,98.87257715631368,58.911400321842066,52.67029978501628,179.41574655863954,70.51115121161565,99.19312410666967,59.024582149446424,52.67029978501628,181.40538604282852,70.6712271170807,469100,1150600,572200,151800,1393300
2022-02-17,97.5650863647461,58.54758834838867,52.22463607788086,181.12684631347656,70.68809509277344,99.27749341948764,59.00840177472187,52.983905523082,186.29990618158325,71.47164633011515,97.42167784086267,58.41015417182088,52.187499335740014,180.99751488335667,70.57014169601044,98.88102352291561,58.91139231735457,52.83948276036843,186.29990618158325,71.22731245739806,738800,1469500,851800,182700,2268600
2022-02-18,96.83963775634766,58.19995880126953,51.94404602050781,180.82839965820312,70.11516571044922,98.08808937939516,58.838631146053636,52.32780817259846,183.4845667079492,70.83974014473661,96.67092372905604,58.15145407086322,51.88215143811364,179.57491699265753,70.07303674855784,97.80128518667254,58.80629260313397,52.22052213094899,179.96289610824414,70.68808488109559,769500,1227300,763400,151900,2022700
2022-02-22,96.7552719116211,58.062522888183594,52.1875,179.56497192382812,70.00563049316406,97.50603159111323,58.36972978483884,52.25352192517366,182.4996872655815,70.23311659453071,95.69240256236495,57.39151202049182,51.56027439548194,177.3863141570457,69.03672868386207,96.12260882649075,57.80382072048807,51.68819718817572,180.82839730625244,69.68547224928814,1977500,1794800,1006200,162500,3136500
2022-02-23,95.52369689941406,57.73915100097656,51.8903923034668,175.06837463378906,69.15469360351562,97.75067063898263,58.523343781559156,52.81472127292945,181.58444700540664,70.57856142526296,95.36342661349528,57.553212070951055,51.75834530782927,174.83957034255974,68.89350557582824,97.63257403429205,58.4020757757464,52.45159282198844,181.58444700540664,70.39321068132662,965200,1837400,1193400,180600,2527600
2022-02-24,93.79441833496094,56.049495697021484,49.864295959472656,184.3997802734375,67.33482360839844,93.92094581014433,56.17076368573125,50.39661133012181,184.4594670267025,67.42750218528205,91.42403613927323,55.15212121569378,49.11740538778417,171.60639831909654,65.83512507770337,91.78676325162374,55.3623186515943,50.206793958519995,171.75561520225904,66.19741230698186,1717700,3158800,1786200,172600,3845800
2022-02-25,96.4853515625,58.37782669067383,53.14072036743164,188.75711059570312,69.4495620727539,96.8733842119976,58.46675615540709,53.21500015781519,190.15979494944517,69.60964440078453,94.57893112398344,56.5022340882085,51.15176044833171,182.84787867143368,67.76450658772092,94.74763873305795,56.7285977555487,51.45711857788463,184.06156001788776,67.89930768397575,1088000,3551600,2054000,142000,2023300
2022-02-28,96.08042907714844,58.48291015625,52.162742614746094,192.8458251953125,67.98355865478516,96.29975406815225,58.685021412528904,52.56713517402338,195.24332938781305,68.84293403604063,94.64638898000813,57.367258242051015,51.60566628482008,184.72809194656583,67.42748731610887,94.64638898000813,57.50469241601362,52.24114345479033,187.79213876633037,68.41324313142495,1219800,3385700,1118000,170300,3936100
2022-03-01,95.675537109375,57.62596130371094,50.92892837524414,187.24497985839844,65.3801498413086,98.36646641539687,59.46921500290195,52.228767983682594,192.4478830478117,68.05938825027758,94.74763244943784,57.32684058723021,50.77212353656944,184.69824365508515,65.0684186985517,97.31202783915411,58.59609904977462,51.98118023642027,192.29866615298675,67.81505443991523,1365600,2625300,1371200,147000,3207800
2022-03-02,98.60265350341797,59.66325759887695,52.393829345703125,194.9846649169922,67.67182922363281,99.15940012627509,59.80069180112229,52.558888899010455,196.26797567536858,67.7645077911937,96.70466418404821,58.15954904927642,51.40760252870947,184.161021517143,65.76771469189572,96.94929469083858,58.15954904927642,51.44886662997402,188.74714102875797,65.76771469189572,887400,2176400,1209200,115100,2651300
2022-03-03,98.29052734375,59.83302307128906,52.05133056640625,197.18324279785156,65.28746795654297,99.29435476287077,60.180654708062775,52.723944537157195,198.10841794228068,67.4106413043844,97.7759673239972,59.33987107102992,51.73359352821691,193.9301777427785,65.1442397940232,98.88945402015032,59.69558271781363,52.41445905980108,196.33763988068335,66.73661659091624,774100,1828400,819600,203000,2335900
2022-03-04,96.93242645263672,59.22669219970703,51.75835418701172,195.1239471435547,65.25376892089844,97.30358443188696,59.24285838847835,51.81199720598146,197.73037005756152,65.50652980645471,95.48994890722783,58.46675180057063,50.88766807794949,192.22901799845474,63.97312962308827,96.37567983008846,59.01649473799863,51.21365984303315,195.23337792435814,64.50391976918485,889800,1754100,1501800,102800,2504600
2022-03-07,93.70162963867188,58.15146255493164,50.351219177246094,188.30943298339844,63.888885498046875,96.34194147316302,59.32370560904996,51.55202426025282,198.1283147170509,64.79881707731364,93.70162963867188,58.094871638552426,50.30995507934098,187.82198099715907,63.703528351013595,95.6417927254956,58.77396263510302,51.11874336162694,194.2087222821096,64.32699713178064,1108300,2339000,1087400,160400,3101400
2022-03-08,93.59195709228516,56.73666763305664,49.930320739746094,187.17532348632812,62.928401947021484,95.44777268215903,58.57992115802423,51.0238366583242,193.45264864503264,64.49550413210618,92.62187883742621,56.53455639272343,49.50116719196171,185.91191337647237,62.52398578429967,94.03060710485498,58.329305193753626,50.677211307008434,188.51833617477433,64.09108796938435,1197300,2115900,1475400,188500,3120000
2022-03-09,96.92399597167969,58.46675109863281,51.31681823730469,190.59751892089844,64.7482681274414,97.185494681178,58.790130381698674,51.59329117141813,193.49244813771728,65.21166104576551,95.15254043692582,57.391517603816226,50.722605120673606,190.2393831911915,64.19220305343026,95.74302346991632,57.811912522185885,50.86703104534115,190.38861526675413,64.59661284762423,883200,1610600,862600,112500,2231300
2022-03-10,96.83963775634766,58.29697036743164,51.477745056152344,190.4682159423828,64.8409423828125,97.52291186847795,58.73353141450455,51.609792051809315,191.07505666056508,65.19480253610561,95.85267839509247,57.811904593332606,50.83401634585567,186.60831005101053,63.973139728222414,96.33350211025491,57.90083403817779,51.085731423240645,187.1156627118857,64.3185728032055,648200,1261900,793200,83700,1649700
2022-03-11,97.42167663574219,58.216129302978516,51.44473648071289,191.5525665283203,64.8409423828125,98.45080960497775,59.396458326203565,52.257652139285504,197.93930818959169,65.86882738540643,97.29514273307227,58.17570458362954,51.41172394219495,190.82635228293685,64.79881984721705,97.48916224193702,58.63651801165538,51.72120940724043,195.92976782783924,65.2285044213684,661200,1486300,787400,81500,1526000
2022-03-14,97.86033630371094,58.30506896972656,51.2425422668457,185.96165466308594,65.03472137451172,99.05817697093599,59.20244361862109,52.010066503100084,193.4924477031575,66.08788109917747,97.52291467519876,58.10295767345207,50.99907872072784,184.23067795651107,64.77353339177037,97.6494485903636,58.555685003363806,51.81199441222031,192.45784180840846,65.38858149928497,711700,2261300,828400,132500,3083100
2022-03-15,98.13027954101562,58.14336395263672,51.44060516357422,189.11524963378906,65.93623352050781,98.34116726988269,58.579925000545934,51.48186925689292,189.35399667022412,66.02048502269746,96.86495316781317,57.7229752590645,50.71021780401426,185.01658174462375,64.32700218838183,97.98687742997386,58.579925000545934,51.2384057542901,186.78735977032915,65.2959105335068,892000,1485100,842800,130700,1782700
2022-03-16,100.70308685302734,59.129676818847656,52.52174758911133,193.4427032470703,67.14945983886719,101.03207113273899,59.45305610719385,52.55063277404323,193.78093832923992,67.51174703245206,98.99067984945607,58.09486803049736,51.52726923795662,187.39419716116169,65.79298963228032,99.38714973418075,58.88714081060128,51.84913362669755,191.2839461453476,66.7703249184076,986300,1835000,1196200,131700,2228800
2022-03-17,101.49604034423828,59.4368782043457,53.04167938232422,197.88954162597656,68.219482421875,101.52134584059397,59.44496438198523,53.04167938232422,197.91938500391262,68.23633015090549,100.24758222583786,58.90330767111686,52.28240988709565,191.58238809307744,66.98096542886488,100.42473357189243,58.91947385844959,52.28240988709565,191.60228873828305,66.98096542886488,747600,1471400,831600,84100,1768300
2022-03-18,102.28897094726562,59.63091278076172,53.54511642456055,201.25204467773438,68.17733764648438,102.53360144949612,59.88152879002662,53.644154052628004,201.86882808426884,68.49750227561265,100.69466046357533,59.09733604987255,52.76108899931393,195.94965342487126,67.46119041118463,100.90554816179662,59.218604049433424,52.79410154200308,197.9989797444169,67.94143092690103,942800,2436700,1589400,284600,1828600
2022-03-21,102.39019012451172,59.63899612426758,53.7266731262207,198.2775421142578,68.80083465576172,103.0650333146846,60.12406814962287,53.84634436018411,201.97827317510794,68.9524835140806,102.0696431488595,59.39646627953695,53.40480876034984,195.62137493311872,68.24476313001362,102.82040281914146,59.87344595840344,53.73492783461416,199.78967253841338,68.37114360659073,764700,1450300,711600,110700,1822500
2022-03-22,103.19999694824219,60.29384231567383,53.8752326965332,200.7844696044922,68.99459838867188,103.56272403268089,60.487867429631294,54.30851363865435,201.44105427491488,69.62649421450143,102.49141739861213,59.84110882584351,53.615262871960844,197.91938390064377,68.92719462453563,102.86258179267448,59.96237683504712,54.22185493163077,199.4414568858771,69.12940591694435,668100,1495400,2034400,96200,2763600
2022-03-23,99.3365478515625,58.50717544555664,52.2328987121582,197.3026123046875,67.75608825683594,100.3319380914875,59.95429294780672,53.56987830058601,200.97349978705796,68.68286760764316,99.31124235630898,58.48291691092667,52.19575881613282,196.72561500043662,67.59601233611826,99.87641986957789,59.88961585802033,53.507977424460634,199.312152546424,68.59019545774208,1451500,2031800,1411200,86000,1951300
2022-03-24,100.20540618896484,58.8386344909668,52.30304718017578,195.66116333007812,67.89932250976562,100.56813331169766,59.04074576974475,52.79822269891328,198.56605068764364,68.27846393346935,99.47995194349922,58.17570974329298,52.175127519955915,194.29826497555504,67.54546232335784,99.71614515164481,58.846720669143004,52.575395919255826,197.51152888208404,68.09310676116681,779600,1966600,2975600,84600,1642000
2022-03-25,101.02364349365234,59.66325759887695,52.79745864868164,193.87046813964844,68.84294891357422,101.09955997488666,59.719848515563115,52.914183668764544,197.7104727917326,68.87665079847203,100.29818930598749,58.89523096619646,52.234675484414346,192.95523583652786,67.8824676919071,100.32349479973227,58.99224660963587,52.443113928996176,195.81036352016184,68.18577822801011,635200,1732700,2776400,81700,1497800
2022-03-28,100.61874389648438,59.38028335571289,52.067935943603516,192.23898315429688,68.64073181152344,100.61874389648438,59.46921280000653,52.67240629826441,194.3778396472539,68.6660066137026,99.64022826158204,59.000319383121585,51.81364072889318,187.1653961146027,67.90773040844687,100.59343840082568,59.4611327908496,52.67240629826441,193.31339035728197,68.47222241703543,520900,1187800,1073000,119600,1687600
2022-03-29,100.61030578613281,59.606658935546875,52.12628936767578,198.36705017089844,68.47222900390625,101.59726515945114,60.00279530086701,52.701578360250714,200.0284124956006,69.40743534235702,100.30663340486043,59.28327966739009,51.892839315126835,193.70135833924238,68.19419972521348,101.3104545274409,59.82493639498345,52.52232116118108,193.70135833924238,69.28106131930429,663000,1147900,777800,128500,1428800
2022-03-30,100.15480041503906,59.2590217590332,51.82197189331055,193.8231658935547,68.47222900390625,101.12487879391901,59.824930799416876,52.50981948704663,199.43329082903475,68.88507223913437,99.93547538071424,58.95180870744268,51.68023525899285,193.34486506504004,67.86561440932286,100.8971228844228,59.671324273621615,52.28053907614705,198.22755673486228,68.64073841460448,650800,2197200,821600,142000,1634600
2022-03-31,99.51368713378906,57.981685638427734,50.7297477722168,193.19540405273438,66.91355895996094,100.61029929279373,59.21860569891933,51.85531405886415,195.91576001704817,68.48066124371532,99.32810493136844,57.88467000248742,50.66721560506569,192.57758296707843,66.71135407985699,99.89328241271727,58.8709740467334,51.85531405886415,192.91639396433857,67.96671875130247,1277300,1648000,1054000,93600,2150600
2022-04-01,98.68699645996094,57.5532112121582,50.41709518432617,194.8594970703125,66.98094940185547,100.20539032302942,58.44249962827042,51.200822640572646,195.55702226160142,67.62127222741717,98.24835291939739,57.278336658554416,50.15446069199815,190.95334079418575,66.39960325575498,100.08729373765534,58.38590871546183,51.04657703683267,193.74344155934142,67.43591511254594,712900,3245100,618000,119600,1681100
2022-04-04,99.2353286743164,57.96937561035156,50.68806076049805,194.00253295898438,67.806640625,99.52213933071873,58.09202010412673,50.83813669898733,199.87173418344153,67.84876315849502,98.1555845377534,57.315275802189376,50.25451158321608,192.7370131960972,66.78717632357412,98.70389391716569,57.96937561035156,50.43793525652204,196.18480228710274,67.1410428871991,537900,3419200,785000,133300,2551900
2022-04-05,99.78363037109375,58.38636779785156,50.17113494873047,186.4293670654297,67.58757019042969,100.84650623934397,58.8524119110005,50.97987716329384,193.56408819986413,68.64072976974211,99.08348162414738,57.85491245248141,50.10443629770951,185.71190822482126,67.48646455674435,99.33654945232483,58.01025633155876,50.74225745434212,193.2751189024928,68.09308550290446,713900,1520400,747000,201100,1850500
2022-04-06,98.51829528808594,57.39703369140625,49.024715423583984,180.24130249023438,66.66082000732422,99.68239303483836,58.271888551854474,50.10025842699325,183.93819365586737,67.34326565425795,98.0627770995876,57.27439544205751,48.866303370418365,177.67041086095915,66.29853269752435,99.46307446820636,57.98572224011117,50.07107717560701,183.93819365586737,67.33483857412901,749800,1728800,1500400,227600,3458900
2022-04-07,96.4853515625,56.841060638427734,48.428585052490234,180.2711944580078,65.1390151977539,98.23150170313059,57.4215775634187,48.99553784811708,182.2441986457247,66.49926475643467,95.69241807691044,56.276905879457814,48.07424035035298,178.58715956451306,64.54390155658128,98.12184240081042,57.34798836305638,48.99553784811708,180.5800973878377,66.26122189443822,800200,2009600,1723400,314700,4313800
2022-04-08,97.27827453613281,56.94733810424805,48.65370559692383,177.4711151123047,65.42807006835938,97.70848723083913,57.35614884980911,49.145620496269764,182.59296459066618,66.09119137023276,96.49377206262442,56.74293273146751,48.41608587659257,176.8831869123973,65.06250236525199,96.51907755599862,56.841043318109726,48.41608587659257,179.42418561888923,65.13901985418153,507000,989500,1833000,202200,1431400
2022-04-11,96.58657836914062,56.26054763793945,48.24516677856445,179.05551147460938,65.04551696777344,97.68319711707711,57.18446415873923,49.003882636741004,180.08187329629928,65.87017033463209,96.32507964872703,56.219670295382464,48.17846494550704,175.91662509927468,64.88398505454197,96.99148563422288,56.89829157104741,48.67037983249086,177.53091516841332,65.0710206411924,671200,1560800,1490400,147800,1933200
2022-04-12,95.48994445800781,55.46744918823242,47.865806579589844,179.05551147460938,63.634220123291016,97.00833841622662,56.53035981780816,48.56615991415635,184.2371470724915,65.47905838601385,95.11034918634392,55.28757766691232,47.59900561218531,177.84977733194415,63.540702378528096,96.61186852514828,56.325954407348064,48.32437054353399,181.34739314431968,65.43655444778169,521900,1195400,1021200,132800,2223300
2022-04-13,95.60803985595703,55.46744918823242,47.965850830078125,182.72250366210938,63.49821090698242,95.71770557343555,55.53286041668959,47.98252628625718,182.72250366210938,63.72775037980622,94.08121504289355,54.75612235212445,47.14043642258201,178.5772044501295,62.65655103887198,94.90789761776632,55.189460824226565,47.70321955142355,179.1152909846242,63.124139854488895,671100,1201500,838200,106900,2201500
2022-04-14,95.76832580566406,55.19763946533203,47.79076385498047,180.02207946777344,63.33668899536133,96.35037794453318,55.75362243813162,48.20347106342639,184.6357202467796,63.829781553619725,95.43934149302905,55.16493385070168,47.694883956507034,179.12524831318436,63.2856816569837,95.6502292029634,55.30392803441204,47.9616848973729,183.29049632225966,63.43020677317524,487000,945400,713800,149300,2136700
2022-04-18,95.6164779663086,54.85422897338867,47.86997604370117,177.9494171142578,63.11563491821289,96.19853005385654,55.271217727074195,48.03672744277751,181.10822168718389,63.574720338749486,95.27905637300859,54.666179502677885,47.65736793036587,177.00277470488012,62.92859939656674,95.44777038754938,55.14040151761769,47.75741749760432,179.7031968958934,63.23465634359113,403500,1201300,537400,119400,1257400
2022-04-19,96.62874603271484,55.63097381591797,48.22848892211914,185.064208984375,63.65973663330078,96.65405152681124,55.68820707778584,48.24099472006594,185.92117286351936,63.76175778077533,95.51525924200041,54.91964078588216,47.85746874061217,177.5109727484069,63.06462948848611,96.0213884312739,55.07499088436253,48.08674912417944,177.5109727484069,63.29416896257708,451800,1276900,549000,149500,1792000
2022-04-20,99.04129791259766,56.35047912597656,49.18730545043945,187.0970001220703,64.73944854736328,99.94389696920321,56.955523600780964,49.58334042107727,189.01021863591328,65.17303037790752,97.683180672876,56.178779338680535,48.72874148805951,186.668525782132,64.20384555487264,97.90249923691661,56.18695730130161,48.837130374609885,186.75820433631782,64.36537743974218,641200,1377100,857200,96500,1694100
2022-04-21,97.85188293457031,56.19514083862305,48.77876663208008,184.58590698242188,63.97430419921875,100.35722958770629,57.25804528036857,49.85430660966575,189.52838427788083,65.84464671090245,97.58194696321654,56.023434796335586,48.607845577578715,183.569504433432,63.80427542040465,99.91857961189315,56.82470678782969,49.549988255798986,189.52838427788083,65.11351128687396,626100,1489300,943600,122500,1666800
2022-04-22,94.50299835205078,54.698883056640625,47.257171630859375,179.5935821533203,62.333499908447266,97.23610123624935,55.86808212509674,48.466115430262455,184.28695727267814,63.76176367419655,94.3427216350754,54.64982152172731,47.207145251529205,178.75655194251397,62.163471133122215,97.15174744049783,55.76178733108239,48.35772653197313,183.58943209700618,63.76176367419655,796800,1302400,893200,123800,2316100
2022-04-25,93.76067352294922,54.56806564331055,47.12376403808594,178.1985321044922,62.17196273803711,94.05591501836169,54.72341574859836,47.30719088749391,178.3679299899495,62.41850898159409,91.81206678166312,53.537866884545544,46.08157181284656,174.15287087381836,60.7947129110945,93.8450273165268,54.2900772843302,46.82361216833407,178.3679299899495,61.814898448546906,995600,1712800,902600,153000,2548900
2022-04-26,91.41560363769531,53.27622985839844,46.61101150512695,168.6424102783203,60.641693115234375,93.65944544669786,54.22466773133372,47.37806675923035,176.5842690123938,61.71288613709071,91.3818608329863,53.25169596894444,46.48178066633186,168.2238951446377,60.63318973011991,92.89181755585923,53.86491220817301,46.736075864329074,175.84687651690948,61.474843243344864,1806600,1415200,1027600,192400,1976500
